time,subject,fuzzer,run,cov_type,cov
1764775993,exim,aflnet,1,b_per,4.0
1764775993,exim,aflnet,1,b_abs,1512
1764776001,exim,aflnet,1,l_per,5.9
1764776001,exim,aflnet,1,l_abs,2566
1764776001,exim,aflnet,1,b_per,4.0
1764776001,exim,aflnet,1,b_abs,1512
1764776013,exim,aflnet,1,l_per,5.9
1764776013,exim,aflnet,1,l_abs,2566
1764776013,exim,aflnet,1,b_per,4.0
1764776013,exim,aflnet,1,b_abs,1512
1764776018,exim,aflnet,1,l_per,5.9
1764776018,exim,aflnet,1,l_abs,2566
1764776018,exim,aflnet,1,b_per,4.0
1764776018,exim,aflnet,1,b_abs,1512
1764776028,exim,aflnet,1,l_per,5.9
1764776028,exim,aflnet,1,l_abs,2566
1764776028,exim,aflnet,1,b_per,4.0
1764776028,exim,aflnet,1,b_abs,1512
1764776051,exim,aflnet,1,l_per,5.9
1764776051,exim,aflnet,1,l_abs,2566
1764776051,exim,aflnet,1,b_per,4.0
1764776051,exim,aflnet,1,b_abs,1512
1764776076,exim,aflnet,1,l_per,5.9
1764776076,exim,aflnet,1,l_abs,2566
1764776076,exim,aflnet,1,b_per,4.0
1764776076,exim,aflnet,1,b_abs,1512
1764776092,exim,aflnet,1,l_per,5.9
1764776092,exim,aflnet,1,l_abs,2566
1764776092,exim,aflnet,1,b_per,4.0
1764776092,exim,aflnet,1,b_abs,1512
1764776112,exim,aflnet,1,l_per,5.9
1764776112,exim,aflnet,1,l_abs,2566
1764776112,exim,aflnet,1,b_per,4.0
1764776112,exim,aflnet,1,b_abs,1512
1764776127,exim,aflnet,1,l_per,5.9
1764776127,exim,aflnet,1,l_abs,2566
1764776127,exim,aflnet,1,b_per,4.0
1764776127,exim,aflnet,1,b_abs,1512
1764776146,exim,aflnet,1,l_per,5.9
1764776146,exim,aflnet,1,l_abs,2566
1764776146,exim,aflnet,1,b_per,4.0
1764776146,exim,aflnet,1,b_abs,1512
1764776150,exim,aflnet,1,l_per,5.9
1764776150,exim,aflnet,1,l_abs,2566
1764776150,exim,aflnet,1,b_per,4.0
1764776150,exim,aflnet,1,b_abs,1512
1764776155,exim,aflnet,1,l_per,5.9
1764776155,exim,aflnet,1,l_abs,2566
1764776155,exim,aflnet,1,b_per,4.0
1764776155,exim,aflnet,1,b_abs,1512
1764776171,exim,aflnet,1,l_per,5.9
1764776171,exim,aflnet,1,l_abs,2566
1764776171,exim,aflnet,1,b_per,4.0
1764776171,exim,aflnet,1,b_abs,1512
1764776202,exim,aflnet,1,l_per,5.9
1764776202,exim,aflnet,1,l_abs,2566
1764776202,exim,aflnet,1,b_per,4.0
1764776202,exim,aflnet,1,b_abs,1512
1764776249,exim,aflnet,1,l_per,5.9
1764776249,exim,aflnet,1,l_abs,2566
1764776249,exim,aflnet,1,b_per,4.0
1764776249,exim,aflnet,1,b_abs,1512
1764776254,exim,aflnet,1,l_per,5.9
1764776254,exim,aflnet,1,l_abs,2566
1764776254,exim,aflnet,1,b_per,4.0
1764776254,exim,aflnet,1,b_abs,1512
1764776261,exim,aflnet,1,l_per,5.9
1764776261,exim,aflnet,1,l_abs,2566
1764776261,exim,aflnet,1,b_per,4.0
1764776261,exim,aflnet,1,b_abs,1512
1764776274,exim,aflnet,1,l_per,5.9
1764776274,exim,aflnet,1,l_abs,2566
1764776274,exim,aflnet,1,b_per,4.0
1764776274,exim,aflnet,1,b_abs,1512
1764776278,exim,aflnet,1,l_per,5.9
1764776278,exim,aflnet,1,l_abs,2566
1764776278,exim,aflnet,1,b_per,4.0
1764776278,exim,aflnet,1,b_abs,1512
1764776286,exim,aflnet,1,l_per,5.9
1764776286,exim,aflnet,1,l_abs,2566
1764776286,exim,aflnet,1,b_per,4.0
1764776286,exim,aflnet,1,b_abs,1512
1764776290,exim,aflnet,1,l_per,5.9
1764776290,exim,aflnet,1,l_abs,2566
1764776290,exim,aflnet,1,b_per,4.0
1764776290,exim,aflnet,1,b_abs,1512
1764776294,exim,aflnet,1,l_per,5.9
1764776294,exim,aflnet,1,l_abs,2566
1764776294,exim,aflnet,1,b_per,4.0
1764776294,exim,aflnet,1,b_abs,1512
1764776301,exim,aflnet,1,l_per,5.9
1764776301,exim,aflnet,1,l_abs,2566
1764776301,exim,aflnet,1,b_per,4.0
1764776301,exim,aflnet,1,b_abs,1512
1764776305,exim,aflnet,1,l_per,5.9
1764776305,exim,aflnet,1,l_abs,2566
1764776305,exim,aflnet,1,b_per,4.0
1764776305,exim,aflnet,1,b_abs,1512
1764776312,exim,aflnet,1,l_per,5.9
1764776312,exim,aflnet,1,l_abs,2566
1764776312,exim,aflnet,1,b_per,4.0
1764776312,exim,aflnet,1,b_abs,1512
1764776326,exim,aflnet,1,l_per,5.9
1764776326,exim,aflnet,1,l_abs,2566
1764776326,exim,aflnet,1,b_per,4.0
1764776326,exim,aflnet,1,b_abs,1512
1764776339,exim,aflnet,1,l_per,5.9
1764776339,exim,aflnet,1,l_abs,2566
1764776339,exim,aflnet,1,b_per,4.0
1764776339,exim,aflnet,1,b_abs,1512
1764776343,exim,aflnet,1,l_per,5.9
1764776343,exim,aflnet,1,l_abs,2566
1764776343,exim,aflnet,1,b_per,4.0
1764776343,exim,aflnet,1,b_abs,1512
1764776348,exim,aflnet,1,l_per,5.9
1764776348,exim,aflnet,1,l_abs,2566
1764776348,exim,aflnet,1,b_per,4.0
1764776348,exim,aflnet,1,b_abs,1512
1764776364,exim,aflnet,1,l_per,5.9
1764776364,exim,aflnet,1,l_abs,2566
1764776364,exim,aflnet,1,b_per,4.0
1764776364,exim,aflnet,1,b_abs,1512
1764776373,exim,aflnet,1,l_per,5.9
1764776373,exim,aflnet,1,l_abs,2566
1764776373,exim,aflnet,1,b_per,4.0
1764776373,exim,aflnet,1,b_abs,1512
1764776387,exim,aflnet,1,l_per,5.9
1764776387,exim,aflnet,1,l_abs,2566
1764776387,exim,aflnet,1,b_per,4.0
1764776387,exim,aflnet,1,b_abs,1512
1764776395,exim,aflnet,1,l_per,5.9
1764776395,exim,aflnet,1,l_abs,2566
1764776395,exim,aflnet,1,b_per,4.0
1764776395,exim,aflnet,1,b_abs,1512
1764776420,exim,aflnet,1,l_per,5.9
1764776420,exim,aflnet,1,l_abs,2566
1764776420,exim,aflnet,1,b_per,4.0
1764776420,exim,aflnet,1,b_abs,1512
1764776463,exim,aflnet,1,l_per,5.9
1764776463,exim,aflnet,1,l_abs,2566
1764776463,exim,aflnet,1,b_per,4.0
1764776463,exim,aflnet,1,b_abs,1512
1764776514,exim,aflnet,1,l_per,5.9
1764776514,exim,aflnet,1,l_abs,2566
1764776514,exim,aflnet,1,b_per,4.0
1764776514,exim,aflnet,1,b_abs,1512
1764776523,exim,aflnet,1,l_per,5.9
1764776523,exim,aflnet,1,l_abs,2566
1764776523,exim,aflnet,1,b_per,4.0
1764776523,exim,aflnet,1,b_abs,1512
1764776539,exim,aflnet,1,l_per,5.9
1764776539,exim,aflnet,1,l_abs,2566
1764776539,exim,aflnet,1,b_per,4.0
1764776539,exim,aflnet,1,b_abs,1512
1764776546,exim,aflnet,1,l_per,5.9
1764776546,exim,aflnet,1,l_abs,2566
1764776546,exim,aflnet,1,b_per,4.0
1764776546,exim,aflnet,1,b_abs,1512
1764776614,exim,aflnet,1,l_per,5.9
1764776614,exim,aflnet,1,l_abs,2566
1764776614,exim,aflnet,1,b_per,4.0
1764776614,exim,aflnet,1,b_abs,1512
1764776620,exim,aflnet,1,l_per,5.9
1764776620,exim,aflnet,1,l_abs,2566
1764776620,exim,aflnet,1,b_per,4.0
1764776620,exim,aflnet,1,b_abs,1512
1764776639,exim,aflnet,1,l_per,5.9
1764776639,exim,aflnet,1,l_abs,2566
1764776639,exim,aflnet,1,b_per,4.0
1764776639,exim,aflnet,1,b_abs,1512
1764776644,exim,aflnet,1,l_per,5.9
1764776644,exim,aflnet,1,l_abs,2566
1764776644,exim,aflnet,1,b_per,4.0
1764776644,exim,aflnet,1,b_abs,1512
1764776681,exim,aflnet,1,l_per,5.9
1764776681,exim,aflnet,1,l_abs,2566
1764776681,exim,aflnet,1,b_per,4.0
1764776681,exim,aflnet,1,b_abs,1512
1764776687,exim,aflnet,1,l_per,5.9
1764776687,exim,aflnet,1,l_abs,2566
1764776687,exim,aflnet,1,b_per,4.0
1764776687,exim,aflnet,1,b_abs,1512
1764776718,exim,aflnet,1,l_per,5.9
1764776718,exim,aflnet,1,l_abs,2566
1764776718,exim,aflnet,1,b_per,4.0
1764776718,exim,aflnet,1,b_abs,1512
1764776748,exim,aflnet,1,l_per,5.9
1764776748,exim,aflnet,1,l_abs,2566
1764776748,exim,aflnet,1,b_per,4.0
1764776748,exim,aflnet,1,b_abs,1512
1764776798,exim,aflnet,1,l_per,5.9
1764776798,exim,aflnet,1,l_abs,2566
1764776798,exim,aflnet,1,b_per,4.0
1764776798,exim,aflnet,1,b_abs,1512
1764776809,exim,aflnet,1,l_per,5.9
1764776809,exim,aflnet,1,l_abs,2566
1764776809,exim,aflnet,1,b_per,4.0
1764776809,exim,aflnet,1,b_abs,1512
1764776827,exim,aflnet,1,l_per,5.9
1764776827,exim,aflnet,1,l_abs,2566
1764776827,exim,aflnet,1,b_per,4.0
1764776827,exim,aflnet,1,b_abs,1512
1764776833,exim,aflnet,1,l_per,5.9
1764776833,exim,aflnet,1,l_abs,2566
1764776833,exim,aflnet,1,b_per,4.0
1764776833,exim,aflnet,1,b_abs,1512
1764776942,exim,aflnet,1,l_per,5.9
1764776942,exim,aflnet,1,l_abs,2566
1764776942,exim,aflnet,1,b_per,4.0
1764776942,exim,aflnet,1,b_abs,1512
1764776953,exim,aflnet,1,l_per,5.9
1764776953,exim,aflnet,1,l_abs,2566
1764776953,exim,aflnet,1,b_per,4.0
1764776953,exim,aflnet,1,b_abs,1512
1764776998,exim,aflnet,1,l_per,5.9
1764776998,exim,aflnet,1,l_abs,2566
1764776998,exim,aflnet,1,b_per,4.0
1764776998,exim,aflnet,1,b_abs,1512
1764777015,exim,aflnet,1,l_per,5.9
1764777015,exim,aflnet,1,l_abs,2566
1764777015,exim,aflnet,1,b_per,4.0
1764777015,exim,aflnet,1,b_abs,1512
1764777047,exim,aflnet,1,l_per,5.9
1764777047,exim,aflnet,1,l_abs,2566
1764777047,exim,aflnet,1,b_per,4.0
1764777047,exim,aflnet,1,b_abs,1512
1764777078,exim,aflnet,1,l_per,5.9
1764777078,exim,aflnet,1,l_abs,2566
1764777078,exim,aflnet,1,b_per,4.0
1764777078,exim,aflnet,1,b_abs,1512
1764777086,exim,aflnet,1,l_per,5.9
1764777086,exim,aflnet,1,l_abs,2566
1764777086,exim,aflnet,1,b_per,4.0
1764777086,exim,aflnet,1,b_abs,1512
1764777147,exim,aflnet,1,l_per,5.9
1764777147,exim,aflnet,1,l_abs,2566
1764777147,exim,aflnet,1,b_per,4.0
1764777147,exim,aflnet,1,b_abs,1512
1764777168,exim,aflnet,1,l_per,5.9
1764777168,exim,aflnet,1,l_abs,2566
1764777168,exim,aflnet,1,b_per,4.0
1764777168,exim,aflnet,1,b_abs,1512
1764777176,exim,aflnet,1,l_per,5.9
1764777176,exim,aflnet,1,l_abs,2566
1764777176,exim,aflnet,1,b_per,4.0
1764777176,exim,aflnet,1,b_abs,1512
1764777214,exim,aflnet,1,l_per,5.9
1764777214,exim,aflnet,1,l_abs,2566
1764777214,exim,aflnet,1,b_per,4.0
1764777214,exim,aflnet,1,b_abs,1512
1764777220,exim,aflnet,1,l_per,5.9
1764777220,exim,aflnet,1,l_abs,2566
1764777220,exim,aflnet,1,b_per,4.0
1764777220,exim,aflnet,1,b_abs,1512
1764777246,exim,aflnet,1,l_per,5.9
1764777246,exim,aflnet,1,l_abs,2566
1764777246,exim,aflnet,1,b_per,4.0
1764777246,exim,aflnet,1,b_abs,1512
1764777319,exim,aflnet,1,l_per,5.9
1764777319,exim,aflnet,1,l_abs,2566
1764777319,exim,aflnet,1,b_per,4.0
1764777319,exim,aflnet,1,b_abs,1512
1764777368,exim,aflnet,1,l_per,5.9
1764777368,exim,aflnet,1,l_abs,2566
1764777368,exim,aflnet,1,b_per,4.0
1764777368,exim,aflnet,1,b_abs,1512
1764777427,exim,aflnet,1,l_per,5.9
1764777427,exim,aflnet,1,l_abs,2566
1764777427,exim,aflnet,1,b_per,4.0
1764777427,exim,aflnet,1,b_abs,1512
1764777588,exim,aflnet,1,l_per,5.9
1764777588,exim,aflnet,1,l_abs,2566
1764777588,exim,aflnet,1,b_per,4.0
1764777588,exim,aflnet,1,b_abs,1512
1764777612,exim,aflnet,1,l_per,5.9
1764777612,exim,aflnet,1,l_abs,2566
1764777612,exim,aflnet,1,b_per,4.0
1764777612,exim,aflnet,1,b_abs,1512
1764777620,exim,aflnet,1,l_per,5.9
1764777620,exim,aflnet,1,l_abs,2566
1764777620,exim,aflnet,1,b_per,4.0
1764777620,exim,aflnet,1,b_abs,1512
1764777625,exim,aflnet,1,l_per,5.9
1764777625,exim,aflnet,1,l_abs,2566
1764777625,exim,aflnet,1,b_per,4.0
1764777625,exim,aflnet,1,b_abs,1512
1764777630,exim,aflnet,1,l_per,5.9
1764777630,exim,aflnet,1,l_abs,2566
1764777630,exim,aflnet,1,b_per,4.0
1764777630,exim,aflnet,1,b_abs,1512
1764777635,exim,aflnet,1,l_per,5.9
1764777635,exim,aflnet,1,l_abs,2566
1764777635,exim,aflnet,1,b_per,4.0
1764777635,exim,aflnet,1,b_abs,1512
1764777640,exim,aflnet,1,l_per,5.9
1764777640,exim,aflnet,1,l_abs,2566
1764777640,exim,aflnet,1,b_per,4.0
1764777640,exim,aflnet,1,b_abs,1512
1764777653,exim,aflnet,1,l_per,5.9
1764777653,exim,aflnet,1,l_abs,2566
1764777653,exim,aflnet,1,b_per,4.0
1764777653,exim,aflnet,1,b_abs,1512
1764777661,exim,aflnet,1,l_per,5.9
1764777661,exim,aflnet,1,l_abs,2566
1764777661,exim,aflnet,1,b_per,4.0
1764777661,exim,aflnet,1,b_abs,1512
1764777700,exim,aflnet,1,l_per,5.9
1764777700,exim,aflnet,1,l_abs,2566
1764777700,exim,aflnet,1,b_per,4.0
1764777700,exim,aflnet,1,b_abs,1512
1764777707,exim,aflnet,1,l_per,5.9
1764777707,exim,aflnet,1,l_abs,2566
1764777707,exim,aflnet,1,b_per,4.0
1764777707,exim,aflnet,1,b_abs,1512
1764777712,exim,aflnet,1,l_per,5.9
1764777712,exim,aflnet,1,l_abs,2566
1764777712,exim,aflnet,1,b_per,4.0
1764777712,exim,aflnet,1,b_abs,1512
1764777791,exim,aflnet,1,l_per,5.9
1764777791,exim,aflnet,1,l_abs,2566
1764777791,exim,aflnet,1,b_per,4.0
1764777791,exim,aflnet,1,b_abs,1512
1764777799,exim,aflnet,1,l_per,5.9
1764777799,exim,aflnet,1,l_abs,2566
1764777799,exim,aflnet,1,b_per,4.0
1764777799,exim,aflnet,1,b_abs,1512
1764777924,exim,aflnet,1,l_per,5.9
1764777924,exim,aflnet,1,l_abs,2566
1764777924,exim,aflnet,1,b_per,4.0
1764777924,exim,aflnet,1,b_abs,1512
1764777942,exim,aflnet,1,l_per,5.9
1764777942,exim,aflnet,1,l_abs,2566
1764777942,exim,aflnet,1,b_per,4.0
1764777942,exim,aflnet,1,b_abs,1512
1764777979,exim,aflnet,1,l_per,5.9
1764777979,exim,aflnet,1,l_abs,2566
1764777979,exim,aflnet,1,b_per,4.0
1764777979,exim,aflnet,1,b_abs,1512
1764778047,exim,aflnet,1,l_per,5.9
1764778047,exim,aflnet,1,l_abs,2566
1764778047,exim,aflnet,1,b_per,4.0
1764778047,exim,aflnet,1,b_abs,1512
1764778113,exim,aflnet,1,l_per,5.9
1764778113,exim,aflnet,1,l_abs,2566
1764778113,exim,aflnet,1,b_per,4.0
1764778113,exim,aflnet,1,b_abs,1512
1764778141,exim,aflnet,1,l_per,5.9
1764778141,exim,aflnet,1,l_abs,2566
1764778141,exim,aflnet,1,b_per,4.0
1764778141,exim,aflnet,1,b_abs,1512
1764778147,exim,aflnet,1,l_per,5.9
1764778147,exim,aflnet,1,l_abs,2566
1764778147,exim,aflnet,1,b_per,4.0
1764778147,exim,aflnet,1,b_abs,1512
1764778157,exim,aflnet,1,l_per,5.9
1764778157,exim,aflnet,1,l_abs,2566
1764778157,exim,aflnet,1,b_per,4.0
1764778157,exim,aflnet,1,b_abs,1512
1764778183,exim,aflnet,1,l_per,5.9
1764778183,exim,aflnet,1,l_abs,2566
1764778183,exim,aflnet,1,b_per,4.0
1764778183,exim,aflnet,1,b_abs,1512
1764778259,exim,aflnet,1,l_per,5.9
1764778259,exim,aflnet,1,l_abs,2566
1764778259,exim,aflnet,1,b_per,4.0
1764778259,exim,aflnet,1,b_abs,1512
1764778271,exim,aflnet,1,l_per,5.9
1764778271,exim,aflnet,1,l_abs,2566
1764778271,exim,aflnet,1,b_per,4.0
1764778271,exim,aflnet,1,b_abs,1512
1764778352,exim,aflnet,1,l_per,5.9
1764778352,exim,aflnet,1,l_abs,2566
1764778352,exim,aflnet,1,b_per,4.0
1764778352,exim,aflnet,1,b_abs,1512
1764778410,exim,aflnet,1,l_per,5.9
1764778410,exim,aflnet,1,l_abs,2566
1764778410,exim,aflnet,1,b_per,4.0
1764778410,exim,aflnet,1,b_abs,1512
1764778439,exim,aflnet,1,l_per,5.9
1764778439,exim,aflnet,1,l_abs,2566
1764778439,exim,aflnet,1,b_per,4.0
1764778439,exim,aflnet,1,b_abs,1512
1764778545,exim,aflnet,1,l_per,5.9
1764778545,exim,aflnet,1,l_abs,2566
1764778545,exim,aflnet,1,b_per,4.0
1764778545,exim,aflnet,1,b_abs,1512
1764778737,exim,aflnet,1,l_per,5.9
1764778737,exim,aflnet,1,l_abs,2566
1764778737,exim,aflnet,1,b_per,4.0
1764778737,exim,aflnet,1,b_abs,1512
1764778768,exim,aflnet,1,l_per,5.9
1764778768,exim,aflnet,1,l_abs,2566
1764778768,exim,aflnet,1,b_per,4.0
1764778768,exim,aflnet,1,b_abs,1512
1764778822,exim,aflnet,1,l_per,5.9
1764778822,exim,aflnet,1,l_abs,2566
1764778822,exim,aflnet,1,b_per,4.0
1764778822,exim,aflnet,1,b_abs,1512
1764778901,exim,aflnet,1,l_per,5.9
1764778901,exim,aflnet,1,l_abs,2566
1764778901,exim,aflnet,1,b_per,4.0
1764778901,exim,aflnet,1,b_abs,1512
1764778917,exim,aflnet,1,l_per,5.9
1764778917,exim,aflnet,1,l_abs,2566
1764778917,exim,aflnet,1,b_per,4.0
1764778917,exim,aflnet,1,b_abs,1512
1764778958,exim,aflnet,1,l_per,5.9
1764778958,exim,aflnet,1,l_abs,2566
1764778958,exim,aflnet,1,b_per,4.0
1764778958,exim,aflnet,1,b_abs,1512
1764779018,exim,aflnet,1,l_per,5.9
1764779018,exim,aflnet,1,l_abs,2566
1764779018,exim,aflnet,1,b_per,4.0
1764779018,exim,aflnet,1,b_abs,1512
1764779034,exim,aflnet,1,l_per,5.9
1764779034,exim,aflnet,1,l_abs,2566
