time,subject,fuzzer,run,state_type,state
1764721023,proftpd,aflnet,1,nodes,17
1764721023,proftpd,aflnet,1,edges,54
1764721029,proftpd,aflnet,1,nodes,17
1764721029,proftpd,aflnet,1,edges,54
1764721034,proftpd,aflnet,1,nodes,17
1764721034,proftpd,aflnet,1,edges,54
1764721039,proftpd,aflnet,1,nodes,17
1764721039,proftpd,aflnet,1,edges,54
1764721044,proftpd,aflnet,1,nodes,17
1764721044,proftpd,aflnet,1,edges,54
1764721049,proftpd,aflnet,1,nodes,17
1764721049,proftpd,aflnet,1,edges,54
1764721054,proftpd,aflnet,1,nodes,17
1764721054,proftpd,aflnet,1,edges,54
1764721060,proftpd,aflnet,1,nodes,17
1764721060,proftpd,aflnet,1,edges,54
1764721065,proftpd,aflnet,1,nodes,17
1764721065,proftpd,aflnet,1,edges,55
1764721070,proftpd,aflnet,1,nodes,17
1764721070,proftpd,aflnet,1,edges,57
1764721075,proftpd,aflnet,1,nodes,17
1764721075,proftpd,aflnet,1,edges,57
1764721080,proftpd,aflnet,1,nodes,17
1764721080,proftpd,aflnet,1,edges,57
1764721086,proftpd,aflnet,1,nodes,17
1764721086,proftpd,aflnet,1,edges,57
1764721091,proftpd,aflnet,1,nodes,17
1764721091,proftpd,aflnet,1,edges,57
1764721096,proftpd,aflnet,1,nodes,17
1764721096,proftpd,aflnet,1,edges,57
1764721101,proftpd,aflnet,1,nodes,17
1764721101,proftpd,aflnet,1,edges,58
1764721106,proftpd,aflnet,1,nodes,17
1764721106,proftpd,aflnet,1,edges,58
1764721111,proftpd,aflnet,1,nodes,17
1764721111,proftpd,aflnet,1,edges,58
1764721116,proftpd,aflnet,1,nodes,17
1764721116,proftpd,aflnet,1,edges,58
1764721122,proftpd,aflnet,1,nodes,17
1764721122,proftpd,aflnet,1,edges,59
1764721127,proftpd,aflnet,1,nodes,17
1764721127,proftpd,aflnet,1,edges,59
1764721132,proftpd,aflnet,1,nodes,17
1764721132,proftpd,aflnet,1,edges,59
1764721137,proftpd,aflnet,1,nodes,17
1764721137,proftpd,aflnet,1,edges,59
1764721142,proftpd,aflnet,1,nodes,17
1764721142,proftpd,aflnet,1,edges,59
1764721147,proftpd,aflnet,1,nodes,17
1764721147,proftpd,aflnet,1,edges,59
1764721152,proftpd,aflnet,1,nodes,17
1764721152,proftpd,aflnet,1,edges,59
1764721157,proftpd,aflnet,1,nodes,17
1764721157,proftpd,aflnet,1,edges,59
1764721163,proftpd,aflnet,1,nodes,17
1764721163,proftpd,aflnet,1,edges,59
1764721168,proftpd,aflnet,1,nodes,17
1764721168,proftpd,aflnet,1,edges,59
1764721178,proftpd,aflnet,1,nodes,17
1764721178,proftpd,aflnet,1,edges,60
1764721183,proftpd,aflnet,1,nodes,17
1764721183,proftpd,aflnet,1,edges,62
1764721188,proftpd,aflnet,1,nodes,17
1764721188,proftpd,aflnet,1,edges,62
1764721198,proftpd,aflnet,1,nodes,17
1764721198,proftpd,aflnet,1,edges,62
1764721203,proftpd,aflnet,1,nodes,17
1764721203,proftpd,aflnet,1,edges,63
1764721209,proftpd,aflnet,1,nodes,17
1764721209,proftpd,aflnet,1,edges,63
1764721214,proftpd,aflnet,1,nodes,17
1764721214,proftpd,aflnet,1,edges,64
1764721219,proftpd,aflnet,1,nodes,17
1764721219,proftpd,aflnet,1,edges,64
1764721224,proftpd,aflnet,1,nodes,17
1764721224,proftpd,aflnet,1,edges,65
1764721229,proftpd,aflnet,1,nodes,17
1764721229,proftpd,aflnet,1,edges,65
1764721234,proftpd,aflnet,1,nodes,17
1764721234,proftpd,aflnet,1,edges,66
1764721239,proftpd,aflnet,1,nodes,17
1764721239,proftpd,aflnet,1,edges,66
1764721244,proftpd,aflnet,1,nodes,17
1764721244,proftpd,aflnet,1,edges,66
1764721249,proftpd,aflnet,1,nodes,17
1764721249,proftpd,aflnet,1,edges,66
1764721254,proftpd,aflnet,1,nodes,17
1764721254,proftpd,aflnet,1,edges,66
1764721265,proftpd,aflnet,1,nodes,17
1764721265,proftpd,aflnet,1,edges,66
1764721270,proftpd,aflnet,1,nodes,17
1764721270,proftpd,aflnet,1,edges,66
1764721280,proftpd,aflnet,1,nodes,17
1764721280,proftpd,aflnet,1,edges,66
1764721285,proftpd,aflnet,1,nodes,17
1764721285,proftpd,aflnet,1,edges,66
1764721290,proftpd,aflnet,1,nodes,17
1764721290,proftpd,aflnet,1,edges,66
1764721296,proftpd,aflnet,1,nodes,17
1764721296,proftpd,aflnet,1,edges,66
1764721301,proftpd,aflnet,1,nodes,17
1764721301,proftpd,aflnet,1,edges,66
1764721311,proftpd,aflnet,1,nodes,17
1764721311,proftpd,aflnet,1,edges,66
1764721316,proftpd,aflnet,1,nodes,17
1764721316,proftpd,aflnet,1,edges,66
1764721321,proftpd,aflnet,1,nodes,17
1764721321,proftpd,aflnet,1,edges,66
1764721326,proftpd,aflnet,1,nodes,17
1764721326,proftpd,aflnet,1,edges,66
1764721331,proftpd,aflnet,1,nodes,17
1764721331,proftpd,aflnet,1,edges,66
1764721336,proftpd,aflnet,1,nodes,17
1764721336,proftpd,aflnet,1,edges,66
1764721341,proftpd,aflnet,1,nodes,17
1764721341,proftpd,aflnet,1,edges,66
1764721347,proftpd,aflnet,1,nodes,17
1764721347,proftpd,aflnet,1,edges,66
1764721352,proftpd,aflnet,1,nodes,17
1764721352,proftpd,aflnet,1,edges,67
1764721357,proftpd,aflnet,1,nodes,17
1764721357,proftpd,aflnet,1,edges,67
1764721362,proftpd,aflnet,1,nodes,17
1764721362,proftpd,aflnet,1,edges,67
1764721367,proftpd,aflnet,1,nodes,17
1764721367,proftpd,aflnet,1,edges,67
1764721372,proftpd,aflnet,1,nodes,17
1764721372,proftpd,aflnet,1,edges,67
1764721377,proftpd,aflnet,1,nodes,17
1764721377,proftpd,aflnet,1,edges,67
1764721382,proftpd,aflnet,1,nodes,17
1764721382,proftpd,aflnet,1,edges,68
1764721387,proftpd,aflnet,1,nodes,17
1764721387,proftpd,aflnet,1,edges,68
1764721392,proftpd,aflnet,1,nodes,17
1764721392,proftpd,aflnet,1,edges,69
1764721398,proftpd,aflnet,1,nodes,17
1764721398,proftpd,aflnet,1,edges,69
1764721403,proftpd,aflnet,1,nodes,17
1764721403,proftpd,aflnet,1,edges,69
1764721408,proftpd,aflnet,1,nodes,17
1764721408,proftpd,aflnet,1,edges,69
1764721413,proftpd,aflnet,1,nodes,17
1764721413,proftpd,aflnet,1,edges,69
1764721418,proftpd,aflnet,1,nodes,17
1764721418,proftpd,aflnet,1,edges,69
1764721423,proftpd,aflnet,1,nodes,17
1764721423,proftpd,aflnet,1,edges,69
1764721428,proftpd,aflnet,1,nodes,17
1764721428,proftpd,aflnet,1,edges,69
1764721434,proftpd,aflnet,1,nodes,17
1764721434,proftpd,aflnet,1,edges,69
1764721439,proftpd,aflnet,1,nodes,17
1764721439,proftpd,aflnet,1,edges,69
1764721444,proftpd,aflnet,1,nodes,17
1764721444,proftpd,aflnet,1,edges,69
1764721449,proftpd,aflnet,1,nodes,17
1764721449,proftpd,aflnet,1,edges,69
1764721454,proftpd,aflnet,1,nodes,17
1764721454,proftpd,aflnet,1,edges,69
1764721464,proftpd,aflnet,1,nodes,17
1764721464,proftpd,aflnet,1,edges,69
1764721469,proftpd,aflnet,1,nodes,17
1764721469,proftpd,aflnet,1,edges,69
1764721475,proftpd,aflnet,1,nodes,17
1764721475,proftpd,aflnet,1,edges,69
1764721480,proftpd,aflnet,1,nodes,17
1764721480,proftpd,aflnet,1,edges,69
1764721485,proftpd,aflnet,1,nodes,17
1764721485,proftpd,aflnet,1,edges,70
1764721490,proftpd,aflnet,1,nodes,17
1764721490,proftpd,aflnet,1,edges,70
1764721500,proftpd,aflnet,1,nodes,17
1764721500,proftpd,aflnet,1,edges,71
1764721516,proftpd,aflnet,1,nodes,17
1764721516,proftpd,aflnet,1,edges,71
1764721521,proftpd,aflnet,1,nodes,17
1764721521,proftpd,aflnet,1,edges,72
1764721537,proftpd,aflnet,1,nodes,17
1764721537,proftpd,aflnet,1,edges,72
1764721542,proftpd,aflnet,1,nodes,17
1764721542,proftpd,aflnet,1,edges,72
1764721547,proftpd,aflnet,1,nodes,17
1764721547,proftpd,aflnet,1,edges,72
1764721552,proftpd,aflnet,1,nodes,17
1764721552,proftpd,aflnet,1,edges,72
1764721557,proftpd,aflnet,1,nodes,17
1764721557,proftpd,aflnet,1,edges,73
1764721562,proftpd,aflnet,1,nodes,17
1764721562,proftpd,aflnet,1,edges,73
1764721568,proftpd,aflnet,1,nodes,17
1764721568,proftpd,aflnet,1,edges,73
1764721573,proftpd,aflnet,1,nodes,17
1764721573,proftpd,aflnet,1,edges,73
1764721578,proftpd,aflnet,1,nodes,17
1764721578,proftpd,aflnet,1,edges,73
1764721583,proftpd,aflnet,1,nodes,17
1764721583,proftpd,aflnet,1,edges,73
1764721588,proftpd,aflnet,1,nodes,17
1764721588,proftpd,aflnet,1,edges,73
1764721593,proftpd,aflnet,1,nodes,17
1764721593,proftpd,aflnet,1,edges,73
1764721599,proftpd,aflnet,1,nodes,17
1764721599,proftpd,aflnet,1,edges,73
1764721604,proftpd,aflnet,1,nodes,17
1764721604,proftpd,aflnet,1,edges,73
1764721609,proftpd,aflnet,1,nodes,17
1764721609,proftpd,aflnet,1,edges,73
1764721614,proftpd,aflnet,1,nodes,17
1764721614,proftpd,aflnet,1,edges,73
1764721619,proftpd,aflnet,1,nodes,17
1764721619,proftpd,aflnet,1,edges,73
1764721630,proftpd,aflnet,1,nodes,17
1764721630,proftpd,aflnet,1,edges,73
1764721635,proftpd,aflnet,1,nodes,17
1764721635,proftpd,aflnet,1,edges,73
1764721645,proftpd,aflnet,1,nodes,17
1764721645,proftpd,aflnet,1,edges,73
1764721650,proftpd,aflnet,1,nodes,17
1764721650,proftpd,aflnet,1,edges,73
1764721655,proftpd,aflnet,1,nodes,17
1764721655,proftpd,aflnet,1,edges,73
1764721661,proftpd,aflnet,1,nodes,17
1764721661,proftpd,aflnet,1,edges,73
1764721671,proftpd,aflnet,1,nodes,17
1764721671,proftpd,aflnet,1,edges,73
1764721676,proftpd,aflnet,1,nodes,17
1764721676,proftpd,aflnet,1,edges,73
1764721681,proftpd,aflnet,1,nodes,17
1764721681,proftpd,aflnet,1,edges,73
1764721687,proftpd,aflnet,1,nodes,17
1764721687,proftpd,aflnet,1,edges,73
1764721692,proftpd,aflnet,1,nodes,17
1764721692,proftpd,aflnet,1,edges,73
1764721697,proftpd,aflnet,1,nodes,17
1764721697,proftpd,aflnet,1,edges,73
1764721702,proftpd,aflnet,1,nodes,17
1764721702,proftpd,aflnet,1,edges,73
1764721708,proftpd,aflnet,1,nodes,17
1764721708,proftpd,aflnet,1,edges,73
1764721713,proftpd,aflnet,1,nodes,17
1764721713,proftpd,aflnet,1,edges,73
1764721718,proftpd,aflnet,1,nodes,17
1764721718,proftpd,aflnet,1,edges,73
1764721723,proftpd,aflnet,1,nodes,17
1764721723,proftpd,aflnet,1,edges,73
1764721728,proftpd,aflnet,1,nodes,17
1764721728,proftpd,aflnet,1,edges,73
1764721733,proftpd,aflnet,1,nodes,17
1764721733,proftpd,aflnet,1,edges,74
1764721738,proftpd,aflnet,1,nodes,17
1764721738,proftpd,aflnet,1,edges,74
1764721744,proftpd,aflnet,1,nodes,17
1764721744,proftpd,aflnet,1,edges,74
1764721749,proftpd,aflnet,1,nodes,17
1764721749,proftpd,aflnet,1,edges,74
1764721754,proftpd,aflnet,1,nodes,17
1764721754,proftpd,aflnet,1,edges,74
1764721759,proftpd,aflnet,1,nodes,17
1764721759,proftpd,aflnet,1,edges,74
1764721764,proftpd,aflnet,1,nodes,17
1764721764,proftpd,aflnet,1,edges,75
1764721775,proftpd,aflnet,1,nodes,17
1764721775,proftpd,aflnet,1,edges,75
1764721780,proftpd,aflnet,1,nodes,17
1764721780,proftpd,aflnet,1,edges,75
1764721790,proftpd,aflnet,1,nodes,17
1764721790,proftpd,aflnet,1,edges,75
1764721796,proftpd,aflnet,1,nodes,17
1764721796,proftpd,aflnet,1,edges,75
1764721801,proftpd,aflnet,1,nodes,17
1764721801,proftpd,aflnet,1,edges,75
1764721806,proftpd,aflnet,1,nodes,17
1764721806,proftpd,aflnet,1,edges,75
1764721816,proftpd,aflnet,1,nodes,17
1764721816,proftpd,aflnet,1,edges,75
1764721827,proftpd,aflnet,1,nodes,17
1764721827,proftpd,aflnet,1,edges,75
1764721832,proftpd,aflnet,1,nodes,17
1764721832,proftpd,aflnet,1,edges,75
1764721837,proftpd,aflnet,1,nodes,17
1764721837,proftpd,aflnet,1,edges,75
1764721842,proftpd,aflnet,1,nodes,17
1764721842,proftpd,aflnet,1,edges,75
1764721847,proftpd,aflnet,1,nodes,17
1764721847,proftpd,aflnet,1,edges,75
1764721858,proftpd,aflnet,1,nodes,17
1764721858,proftpd,aflnet,1,edges,75
1764721863,proftpd,aflnet,1,nodes,17
1764721863,proftpd,aflnet,1,edges,75
1764721878,proftpd,aflnet,1,nodes,17
1764721878,proftpd,aflnet,1,edges,75
1764721883,proftpd,aflnet,1,nodes,17
1764721883,proftpd,aflnet,1,edges,75
1764721894,proftpd,aflnet,1,nodes,17
1764721894,proftpd,aflnet,1,edges,75
1764721899,proftpd,aflnet,1,nodes,17
1764721899,proftpd,aflnet,1,edges,75
1764721904,proftpd,aflnet,1,nodes,17
1764721904,proftpd,aflnet,1,edges,75
1764721910,proftpd,aflnet,1,nodes,17
1764721910,proftpd,aflnet,1,edges,75
1764721920,proftpd,aflnet,1,nodes,17
1764721920,proftpd,aflnet,1,edges,75
1764721925,proftpd,aflnet,1,nodes,17
1764721925,proftpd,aflnet,1,edges,75
1764721935,proftpd,aflnet,1,nodes,17
1764721935,proftpd,aflnet,1,edges,75
1764721946,proftpd,aflnet,1,nodes,17
1764721946,proftpd,aflnet,1,edges,75
1764721956,proftpd,aflnet,1,nodes,17
1764721956,proftpd,aflnet,1,edges,76
1764721966,proftpd,aflnet,1,nodes,17
1764721966,proftpd,aflnet,1,edges,76
1764721977,proftpd,aflnet,1,nodes,17
1764721977,proftpd,aflnet,1,edges,76
1764721987,proftpd,aflnet,1,nodes,17
1764721987,proftpd,aflnet,1,edges,76
1764721997,proftpd,aflnet,1,nodes,17
1764721997,proftpd,aflnet,1,edges,76
1764722003,proftpd,aflnet,1,nodes,17
1764722003,proftpd,aflnet,1,edges,76
1764722019,proftpd,aflnet,1,nodes,17
1764722019,proftpd,aflnet,1,edges,76
1764722024,proftpd,aflnet,1,nodes,17
1764722024,proftpd,aflnet,1,edges,76
1764722029,proftpd,aflnet,1,nodes,17
1764722029,proftpd,aflnet,1,edges,76
1764722039,proftpd,aflnet,1,nodes,17
1764722039,proftpd,aflnet,1,edges,77
1764722055,proftpd,aflnet,1,nodes,17
1764722055,proftpd,aflnet,1,edges,77
1764722060,proftpd,aflnet,1,nodes,17
1764722060,proftpd,aflnet,1,edges,77
1764722065,proftpd,aflnet,1,nodes,17
1764722065,proftpd,aflnet,1,edges,77
1764722070,proftpd,aflnet,1,nodes,17
1764722070,proftpd,aflnet,1,edges,77
1764722081,proftpd,aflnet,1,nodes,17
1764722081,proftpd,aflnet,1,edges,77
1764722086,proftpd,aflnet,1,nodes,17
1764722086,proftpd,aflnet,1,edges,77
1764722091,proftpd,aflnet,1,nodes,17
1764722091,proftpd,aflnet,1,edges,77
1764722101,proftpd,aflnet,1,nodes,17
1764722101,proftpd,aflnet,1,edges,77
1764722106,proftpd,aflnet,1,nodes,17
1764722106,proftpd,aflnet,1,edges,77
1764722117,proftpd,aflnet,1,nodes,17
1764722117,proftpd,aflnet,1,edges,78
1764722132,proftpd,aflnet,1,nodes,17
1764722132,proftpd,aflnet,1,edges,78
1764722137,proftpd,aflnet,1,nodes,17
1764722137,proftpd,aflnet,1,edges,78
1764722143,proftpd,aflnet,1,nodes,17
1764722143,proftpd,aflnet,1,edges,78
1764722158,proftpd,aflnet,1,nodes,17
1764722158,proftpd,aflnet,1,edges,78
1764722169,proftpd,aflnet,1,nodes,17
1764722169,proftpd,aflnet,1,edges,78
1764722184,proftpd,aflnet,1,nodes,17
1764722184,proftpd,aflnet,1,edges,78
1764722194,proftpd,aflnet,1,nodes,17
1764722194,proftpd,aflnet,1,edges,78
1764722205,proftpd,aflnet,1,nodes,17
1764722205,proftpd,aflnet,1,edges,78
1764722220,proftpd,aflnet,1,nodes,17
1764722220,proftpd,aflnet,1,edges,78
1764722231,proftpd,aflnet,1,nodes,17
1764722231,proftpd,aflnet,1,edges,78
1764722236,proftpd,aflnet,1,nodes,17
1764722236,proftpd,aflnet,1,edges,78
1764722241,proftpd,aflnet,1,nodes,17
1764722241,proftpd,aflnet,1,edges,78
1764722267,proftpd,aflnet,1,nodes,17
1764722267,proftpd,aflnet,1,edges,78
1764722272,proftpd,aflnet,1,nodes,17
1764722272,proftpd,aflnet,1,edges,78
1764722277,proftpd,aflnet,1,nodes,17
1764722277,proftpd,aflnet,1,edges,78
1764722283,proftpd,aflnet,1,nodes,17
1764722283,proftpd,aflnet,1,edges,78
1764722293,proftpd,aflnet,1,nodes,17
1764722293,proftpd,aflnet,1,edges,78
1764722309,proftpd,aflnet,1,nodes,17
1764722309,proftpd,aflnet,1,edges,78
1764722314,proftpd,aflnet,1,nodes,17
1764722314,proftpd,aflnet,1,edges,78
1764722324,proftpd,aflnet,1,nodes,17
1764722324,proftpd,aflnet,1,edges,78
1764722329,proftpd,aflnet,1,nodes,17
1764722329,proftpd,aflnet,1,edges,78
1764722339,proftpd,aflnet,1,nodes,17
1764722339,proftpd,aflnet,1,edges,78
1764722350,proftpd,aflnet,1,nodes,17
1764722350,proftpd,aflnet,1,edges,78
1764722355,proftpd,aflnet,1,nodes,17
1764722355,proftpd,aflnet,1,edges,78
1764722381,proftpd,aflnet,1,nodes,17
1764722381,proftpd,aflnet,1,edges,78
1764722392,proftpd,aflnet,1,nodes,17
1764722392,proftpd,aflnet,1,edges,78
1764722402,proftpd,aflnet,1,nodes,17
1764722402,proftpd,aflnet,1,edges,79
1764722407,proftpd,aflnet,1,nodes,17
1764722407,proftpd,aflnet,1,edges,79
1764722412,proftpd,aflnet,1,nodes,17
1764722412,proftpd,aflnet,1,edges,79
1764722423,proftpd,aflnet,1,nodes,17
1764722423,proftpd,aflnet,1,edges,79
1764722428,proftpd,aflnet,1,nodes,17
1764722428,proftpd,aflnet,1,edges,79
1764722443,proftpd,aflnet,1,nodes,17
1764722443,proftpd,aflnet,1,edges,79
1764722454,proftpd,aflnet,1,nodes,17
1764722454,proftpd,aflnet,1,edges,79
1764722469,proftpd,aflnet,1,nodes,17
1764722469,proftpd,aflnet,1,edges,79
1764722474,proftpd,aflnet,1,nodes,17
1764722474,proftpd,aflnet,1,edges,79
1764722479,proftpd,aflnet,1,nodes,17
1764722479,proftpd,aflnet,1,edges,79
1764722511,proftpd,aflnet,1,nodes,17
1764722511,proftpd,aflnet,1,edges,79
1764722521,proftpd,aflnet,1,nodes,17
1764722521,proftpd,aflnet,1,edges,79
1764722552,proftpd,aflnet,1,nodes,17
1764722552,proftpd,aflnet,1,edges,79
1764722557,proftpd,aflnet,1,nodes,17
1764722557,proftpd,aflnet,1,edges,79
1764722568,proftpd,aflnet,1,nodes,17
1764722568,proftpd,aflnet,1,edges,79
1764722573,proftpd,aflnet,1,nodes,17
1764722573,proftpd,aflnet,1,edges,79
1764722578,proftpd,aflnet,1,nodes,17
1764722578,proftpd,aflnet,1,edges,79
1764722588,proftpd,aflnet,1,nodes,17
1764722588,proftpd,aflnet,1,edges,79
1764722599,proftpd,aflnet,1,nodes,17
1764722599,proftpd,aflnet,1,edges,79
1764722619,proftpd,aflnet,1,nodes,17
1764722619,proftpd,aflnet,1,edges,79
1764722645,proftpd,aflnet,1,nodes,17
1764722645,proftpd,aflnet,1,edges,79
1764722650,proftpd,aflnet,1,nodes,17
1764722650,proftpd,aflnet,1,edges,79
1764722661,proftpd,aflnet,1,nodes,17
1764722661,proftpd,aflnet,1,edges,79
1764722671,proftpd,aflnet,1,nodes,17
1764722671,proftpd,aflnet,1,edges,79
1764722682,proftpd,aflnet,1,nodes,17
1764722682,proftpd,aflnet,1,edges,79
1764722697,proftpd,aflnet,1,nodes,17
1764722697,proftpd,aflnet,1,edges,79
1764722713,proftpd,aflnet,1,nodes,17
1764722713,proftpd,aflnet,1,edges,79
1764722718,proftpd,aflnet,1,nodes,17
1764722718,proftpd,aflnet,1,edges,79
1764722729,proftpd,aflnet,1,nodes,17
1764722729,proftpd,aflnet,1,edges,79
1764722734,proftpd,aflnet,1,nodes,17
1764722734,proftpd,aflnet,1,edges,79
1764722744,proftpd,aflnet,1,nodes,17
1764722744,proftpd,aflnet,1,edges,79
1764722750,proftpd,aflnet,1,nodes,17
1764722750,proftpd,aflnet,1,edges,79
